Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
10, 1, 10000, 23289.7063, 877.761209749159, 464.739, 4764.7932, 0, 
